523030:99999,YA-MAN-SU,CI,,,41.883,95.533,0
812020:99999,NICKERIE,SM,,,5.95,-57.033,2
729440:99999,MACKENZIE AIRPORT,CN,,,55.3,-123.133,700
729650:99999,MAYO AIRPORT,CN,,,63.617,-135.867,504
277580:99999,TORBEYEVO,RS,,,54.083,43.25,198
60760:99999,HADSTEN (DEAD),DN,,,56.333,10.05,19
33870:99999,EASINGTON,UK,,,53.667,0.117,10
561510:99999,LUO-XUE,CI,,,32.567,100.583,3505
945490:99999,KINGAROY,AU,,,-26.55,151.833,431
841350:99999,PORTO VIEJ GRANJA,EQ,,,-1.033,-80.433,827
682890:99999,NELSPRUIT,ZA,,,-25.5,30.917,883
678890:99999,WYANGA,ZW,,,-18.283,32.75,1880
943780:99999,RUNDLE ISLAND,AU,,,-23.533,151.283,20
466950:99999,PENGJIA YU(=589740),TW,,,25.633,122.067,102
317270:99999,NADEZHDINSKOYE,RA,,,48.3,133.2,53
37980:99999,FALLS (LGT-VSL),UK,,,51.3,1.817,5
576230:99999,CHEN-NAN,CI,,,28.7,107.883,0
427310:99999,DWARKA,IN,,,22.367,69.083,11
470500:99999,ANJU,KR,,,39.617,125.65,27
862460:99999,GUARANI INTL ARPT,PY,,,-25.45,-54.85,236
114180:99999,MARIANSKE LAZNE,CZ,,,49.917,12.717,541
135620:99999,ULCINJ,YG,,,41.917,19.217,97
376330:99999,UDABNO (MOUNT),RS,,,41.483,45.383,750
121950:99999,SUWALKI,PL,,,54.133,22.95,186
957260:99999,ORANGE ARPT AWS,AU,,,-33.383,149.133,948
879460:99999,BOGUS ARGENTINEAN,AG,,,0,0,0
111300:99999,KUFSTEIN,OS,,,47.583,12.167,508
741080:99999,ABBOTSFORD AIRPORT,CN,,,49.017,-122.367,58
783290:99999,INDIO HATUEY,CU,,,22.817,-81,19
423870:99999,MUZAFFARPUR,IN,,,26.117,85.4,52
267490:99999,RADOSKOVICI,BY,,,54.15,27.233,198
834640:99999,JATAI,BZ,,,-17.883,-51.717,771
40910:99999,REYDARFJORDUR,IL,,,65.033,-14.233,25
948780:99999,HUNTERS HILL AWS,AU,,,-36.217,147.533,981
727330:99999,GORE BAY AIRPORT,CN,,,45.883,-82.567,193
368310:99999,ZHETY-ZHOL,RA,,,44.8,77.333,505
317860:99999,VJAZEMSKAJA,RA,,,47.55,134.817,84
407940:99999,SAFIABAD DEZFUL,IR,,,32.267,48.433,82
167320:99999,NAXOS ISLAND,GR,,,37.1,25.383,9
209460:99999,CAPE BOLVANSKIJ,RA,,,70.45,59.067,13
560790:99999,RUO`ERGAI,CI,,,33.583,102.967,3441
25580:99999,KOLMARDEN-STROMSFORS,SN,,,58.683,16.317,153
587470:99999,LI-MEN,CI,,,27.117,119.3,0
166750:99999,LAMIA,GR,,,38.9,22.4,144
943330:99999,BOULIA,AU,,,-22.917,139.9,158
485500:99999,KO SAMUI (ISLAND),TH,,,9.467,100.05,7
248580:99999,SINSKOYE,RA,,,61.133,126.8,122
593260:99999,XIONG-DI ISLAND,CI,,,23.533,117.683,0
36840:99999,ANDREWSFIELD,UK,,,51.883,0.45,87
475770:99999,SHIRIYA (POINT/LH),JP,,,41.433,141.467,15
345370:99999,DAR`EVKA,UR,,,48.083,39.5,303
626150:99999,HALAIB,SU,,,22.217,36.65,5
104183:99999,DORTMUND/WICKEDE  &,DL,,,0,0,0
714283:99999,CAP CHAT (MAPS)   &,CN,,,49.083,-66.733,35
66690:99999,LAEGERN (MTN RANGE),SW,,,47.483,8.4,866
332150:99999,KOROSTEN,UR,,,50.95,28.65,189
60330:99999,HIRTSHALS,DN,,,57.583,9.95,27
21120:99999,VUOGGATJALME,SN,,,66.567,16.35,500
313970:99999,BYSSA,RA,,,52.35,131.283,293
247990:99999,JEK-LONDON LAKE,RA,,,62.117,149.517,808
77560:99999,CAPE CAVALLO,FR,,,42.517,8.683,302
433290:99999,CUDDALORE,IN,,,11.767,79.767,12
606900:99999,IN-GUEZZAM,AL,,,19.567,5.767,411
62690:99999,LELYSTAD AWS,NL,,,52.45,5.383,-3
952900:99999,MOORE REEF CAIRNS,AU,,,-16.85,146.233,2
276650:99999,LUKOJANOV,RS,,,55.033,44.5,220
106090:99999,TRIER/PETRISBERG,DL,,,49.75,6.667,265
999999:86101,WILKES,AY,,,-66.267,110.567,11.9
483740:99999,LOMSAK,TH,,,16.433,101.15,0
106450:99999,BREITSOL (AUT),DL,,,49.9,9.433,585
110150:99999,FREISTADT,OS,,,48.517,14.5,548
360450:99999,SOLONESNOJE,RA,,,51.667,84.317,400
77380:99999,LES ESCALDES,FR,,,42.483,1.983,1432
356020:99999,TOPOLI,RA,,,47.967,51.65,-14
947750:99999,PATERSON,AU,,,-32.616,151.583,30
594560:99999,XINYI,CI,,,22.35,110.933,84
946640:99999,WHYALLA,AU,,,-33.017,137.517,15
319390:99999,CUGUEVKA,RA,,,44.15,133.867,258
472020:99999,NAYORO,JP,,,44.367,142.467,89
111100:99999,GALZIG MOUNTAIN,OS,,,47.133,10.233,2080
999999:17614,CAMP TUTO ICECAP STA,GL,,,76.4,-68.133,750.1
314920:99999,BICHI-IN-KHABAROV,RA,,,51.967,138.183,430
826590:99999,ARAGUINA,BZ,,,-7.2,-48.2,229
77700:99999,PERTUSATO (CAPE),FR,,,41.367,9.183,110
575690:99999,CHANG-DE,CI,,,29.033,111.7,0
33940:99999,GIBRALTAR POINT,UK,,,53.1,-0.333,0
288270:99999,STERLIBASEVO,RA,,,53.45,55.267,279
538050:99999,HAI-YUAN,CI,,,36.567,105.65,1850
281340:99999,GUBAKHA,RA,,,58.867,57.783,304
313310:99999,BOLODEK,RA,,,53.717,133.15,280
221490:99999,KACHALOVKA,RS,,,67.983,39.817,149
541950:99999,WANG-CHING,CI,,,43.317,129.75,244
428660:99999,NAGPUR(MAYO HOSP.),IN,,,21.15,79.117,311
628090:99999,BABANUSA,SU,,,11.333,27.817,453
591020:99999,XUNWU,CI,,,24.95,115.65,299
542260:99999,BUGT,CI,,,42.333,120.7,401
42400:99999,SUKKERTOPPEN,GL,,,65.4,-52.867,25
956710:99999,ROSEWORTHY AG COLL,AU,,,-34.517,138.683,65
140230:99999,CELUE,LJ,,,46.25,15.25,244
563120:99999,NYINGCHI,CI,,,29.567,94.467,3001
920440:99999,MOMOTE W.O.,NG,,,-2.067,147.433,5
107360:99999,MUEHLACKER (AUT),DL,,,48.967,8.867,244
913650:99999,UJAE ATOLL AWS(AUT),MH,,,8.9,165.733,2
946710:99999,VIRGINIA,AU,,,-34.65,138.533,3
309640:99999,KUBUHAJ,RA,,,50.5,114.817,679
956670:99999,CLARE HI SCHOOL AWS,AU,,,-33.817,138.6,396
953230:99999,ARLTUNGA,AU,,,-23.467,134.683,664
579660:99999,NING-YUAN,CI,,,25.6,111.9,0
41950:99999,PRINS CHRISTIAN   &,GL,,,60.033,-43.117,75
112900:99999,GRAZ/UNIVERSITAET,OS,,,47.117,15.45,377
251230:99999,CERSKIJ,RA,,,68.8,161.283,32
478010:99999,BOGUS JAPANESE,JP,,,0,0,0
295240:99999,KRESCENKA,RA,,,55.85,80.033,130
442750:99999,BAYANBULAG,MO,,,46.833,98.083,2255
368940:99999,MALIBAY(?),RA,,,43.6,78.25,608
547530:99999,LONGKOU,CI,,,37.617,120.317,5
890590:99999,BERNARDO O`HIGGINS,AY,,,-63.317,-57.9,10
860860:99999,PUERTO CASADO,PY,,,-22.283,-57.867,87
956000:99999,JURIEN BAY,AU,,,-30.3,115.033,4
105670:99999,GERA/LEUMNITZ,DL,,,50.883,12.133,312
514370:99999,ZHAOSU/MONGGOLKURE,CI,,,43.167,81.117,1830
450050:99999,HONG KONG WSMO,HK,,,22.3,114.167,32
485010:99999,KHLONG YAI,TH,,,11.767,102.883,4
947060:99999,NARRANDERA,AU,,,-34.733,146.55,174
29900:99999,KUMLINGE ISLAND,FI,,,60.3,20.75,5
153250:99999,SINAIA,RO,,,45.35,25.55,1510
373910:99999,KVEDA-GORDI,RS,,,42.433,42.533,540
718778:99999,COP UPPER,CN,,,51.083,-114.217,1235
421470:99999,MUKTESHWAR KUMAON,IN,,,29.467,79.65,2310
958070:99999,CYGNET RIVER,AU,,,-35.717,137.517,6
595010:99999,SHANWEI,CI,,,22.783,115.367,5
241250:99999,OLENEK,RA,,,68.5,112.433,220
342670:99999,DANILOVKA,RS,,,50.367,44.117,110
833980:99999,CANAVIEIRAS,BZ,,,-15.667,-38.933,5
474020:99999,KITAMIESASHI,JP,,,44.933,142.583,8
919020:99999,MALDEN ISL/NORPAX,LN,,,-4,-155,0
718951:99999,BULL HARBOUR      &,CN,,,50.917,-127.95,0
144450:99999,SPLITMARJAN,RH,,,43.517,16.433,122
835660:99999,CONFIS INTNL ARPT,BZ,,,-19.617,-43.567,827
71190:99999,ROSTRENEN (AUT),FR,,,48.233,-3.333,268
297350:99999,POSEVNAJA,RA,,,54.3,83.383,294
13210:99999,DOMBESTEIN,NO,,,61.883,5.65,33
537400:99999,ZI-CHANG,CI,,,37.133,109.65,1189
123330:99999,BOGUS POLISH,PL,,,0,0,0
142480:99999,KRIZEVCI,RH,,,46.033,16.55,155
67910:99999,CORVATSCH MTN (AUT),SW,,,46.417,9.817,3299
219650:99999,CETYREHSTOLBOVOJ IL,RA,,,70.633,162.4,38
556560:99999,YALEP,CI,,,28.383,86.15,5181
350260:99999,ZILAIR,RA,,,52.217,57.4,523
255380:99999,VERHNEE PENZINO,RA,,,64.132,164.583,326
34540:99999,TEMP FOR 03453,UK,,,52.733,-0.65,138
33380:99999,CELLARHEAD,UK,,,53.033,-2.083,228
837840:99999,TAUBATE,BZ,,,-23.017,-45.567,586
14390:99999,KONSMA HAEGELAND,NO,,,61.2,8.233,864
333620:99999,PRILUKI,UR,,,50.583,32.383,132
587300:99999,ZHENGHE,CI,,,27.367,118.85,456
166100:99999,KOMOTINI,GR,,,41.117,25.4,31
480670:99999,YAMETHIN,BM,,,20.417,96.15,199
280380:99999,RASTES-IN-SVERDLOV,RA,,,59.433,58.75,457
104800:99999,OSCHATZ,DL,,,51.3,13.1,152
224460:99999,ZIMNEGORSKIY(LGT-H),RS,,,65.467,39.733,81
155490:99999,RAZGRAD,BU,,,43.517,26.533,347
346910:99999,NOVYJ USTOGAN,RS,,,47.9,48.8,10
283120:99999,DEBESSI-IN-UDMURT,RA,,,57.65,53.817,192
33990:99999,DOWSING (LGT-VSL),UK,,,53.567,0.833,5
284320:99999,BISERT,RA,,,56.85,59.067,303
151240:99999,BOGUS ROMANIAN,RO,,,0,0,415
833610:99999,CUIABA,BZ,,,-15.55,-56.117,179
301420:99999,DUBROVSKOY/VIZIRNYJ,RA,,,58.733,111.167,290
783130:99999,ISABEL RUBIO,CU,,,22.167,-84.1,13
714610:99999,TROWBRIDGE ISLAND,CN,,,48.3,-88.867,218
70850:99999,BOGUS FRENCH,FR,,,0,0,0
315790:99999,CAPE SYURKUM,RA,,,50.1,140.683,109
240760:99999,DEPUTATSKIY,RA,,,69.383,139.9,320
136120:99999,DURRES,AB,,,41.3,19.467,8
387340:99999,KARSAHURA,RA,,,39.3,71.533,2134
12050:99999,SVINOY (LGT-H),NO,,,62.333,5.267,41
578930:99999,TAI-HO,CI,,,26.783,114.9,50
913780:99999,MILI ATOLL/MARSHALL,MH,,,6.083,171.733,4
823310:99999,MANAUS,BZ,,,-3.133,-60.017,72
560260:99999,BOGUS CHINESE,CI,,,34,96.75,0
728880:99999,JASPER,CN,,,52.883,-118.067,1064
37590:99999,TEST SAMOS 03761,UK,,,51.25,-0.95,123
741270:99999,PRIMROSE LAKE 2,CN,,,54.917,-109.967,625
517470:99999,TAZHONG,CI,,,39,43.667,1099
151080:99999,CEAHLAU TOACA MTN,RO,,,46.933,25.917,1898
958740:99999,VIEWBANK (ARPNSA),AU,,,-37.733,145.1,66
153480:99999,BOGUS ROMANIAN,RO,,,0,0,0
605060:99999,MASCARA,AL,,,35.6,0.3,474
261610:99999,OSMINO,RS,,,59.017,29.083,54
592450:99999,WU-XUAN,CI,,,23.583,109.65,0
728930:99999,COMOX (CAN-MIL),CN,,,49.717,-124.9,24
35280:99999,PERSHORE,UK,,,52.133,-2.033,40
484540:99999,BANGKOK,TH,,,13.7,100.567,6
388040:99999,RAPETEK,RA,,,38.567,63.183,186
421120:99999,MUSSOORIE,IN,,,30.45,78.083,2042
133820:99999,KURSUMLIJA,YG,,,43.133,21.267,380
375330:99999,KASPI,RS,,,41.917,44.417,616
993454:99999,SHIP BLOCK 45,,,,0,0,146
920060:99999,KOINAMBE,NG,,,-5.483,144.6,884
480470:99999,MYINGYAN,BM,,,21.467,95.383,60
378490:99999,KAZI-MAGOMED,RS,,,40.05,48.933,-7
943590:99999,CLERMONT,AU,,,-22.817,147.633,269
577320:99999,DE-WANG,CI,,,27.833,108.433,0
340130:99999,LIVNY,RS,,,52.433,37.6,181
25870:99999,FAROSUND-AR,SN,,,57.917,18.95,13
382640:99999,NUKUS,RA,,,42.45,59.617,77
364280:99999,BOL`SOE NARYMSKOE,RA,,,49.2,84.517,401
66050:99999,CHASSERAL,SW,,,47.083,7.033,0
124860:99999,BOGUS POLISH,PL,,,0,0,0
955200:99999,COLLARENBRI,AU,,,-29.533,148.567,145
943190:99999,TELFER,AU,,,-21.7,122.217,294
766483:99999,COZUMEL INTL ARPT &,MX,,,20.517,-86.95,3
111900:99999,EISENSTADT,OS,,,47.85,16.533,190
277300:99999,RJAZAN`,RS,,,54.633,39.7,158
30470:99999,TULLOCH BRIDGE(AUT),UK,,,56.867,-4.7,237
200460:99999,KRENKEL POLAR (ISL),RA,,,80.617,58.05,20
526740:99999,JIN-CHANG,CI,,,38.467,102.183,1676
430870:99999,HANAMKONDA,IN,,,18.017,79.567,266
728040:99999,SAGLEK (BAY),CN,,,49.217,-57.4,22
13743:99999,FAGERNES/LEIRIN   &,NO,,,61,9.3,822
710351:99999,AISHIHIK          &,CN,,,61.65,-137.483,966
579650:99999,DAOXIAN,CI,,,25.617,111.6,152
30060:99999,SELLA NESS (AUT),UK,,,60.45,-1.267,8
306180:99999,BOHAN,RA,,,53.133,103.767,446
384970:99999,BOGUS SOVIET,RA,,,0,0,0
262830:99999,OKULOVKA,RS,,,58.367,33.317,172
546240:99999,HUANGHUA,CI,,,38.383,117.35,4
20670:99999,SARNA,SN,,,61.683,13.133,505
171750:99999,AYVALIK,TU,,,39.3,26.7,4
718533:99999,WASAGA BEACH(AUTO8),CN,,,51.1,-100.05,305
477700:99999,KOBE,JP,,,34.683,135.183,59
993524:99999,SHIP BLOCK 52,,,,0,0,146
130050:99999,BOVEC,LJ,,,46.333,13.567,452
431820:99999,NANDIGAMA,IN,,,16.783,80.283,51
588490:99999,MAZY (=466890),TW,,,26.167,119.95,91
727280:99999,ROBERVAL AIRPORT,CN,,,48.517,-72.267,179
150410:99999,RAUSENI,RO,,,47.567,27.2,61
109610:99999,ZUGSPITZE MOUNTAIN,DL,,,47.417,10.983,2960
323330:99999,CAPE OZERNOY,RA,,,57.717,163.317,15
726200:99999,KINGSTON ARPT (MAN),CN,,,44.217,-76.6,93
34150:99999,SHAWBURY (SAWS),UK,,,52.8,-2.667,74
565480:99999,WEIXI,CI,,,27.217,99.317,2743
29810:99999,UTO ISLAND,FI,,,59.783,21.383,7
132750:99999,BEOGRAD KOSUTNJAK,YG,,,44.767,20.417,203
60650:99999,ALESTRUP,DN,,,56.7,9.517,20
10820:99999,NYBORG,NO,,,70.167,28.567,15
259160:99999,YAMSK-IN-MAGADAN,RA,,,59.583,154.15,5
60120:99999,FUGLOY,DN,,,62.317,-6.317,56
298220:99999,KAMEN-ON-OB RIVER,RA,,,53.8,81.333,130
993414:99999,SHIP BLOCK 41,,,,0,0,146
741100:99999,ALERT BAY,CN,,,50.583,-126.933,50
324080:99999,UST-KAMCATSK,RA,,,56.217,162.467,27
943030:99999,THEVENARD ISL AWS,AU,,,-21.45,115.017,6
284130:99999,DUBROVA,RA,,,57,54.55,76
71230:99999,SAINT BRIEUC,FR,,,48.517,-2.8,128
920870:99999,MISIMA W.O.,NG,,,-10.683,152.833,6
288380:99999,MAGNITOGORSK,RA,,,53.35,59.083,382
685640:99999,SHEEPRUN,ZA,,,-30.983,28.383,1213
103280:99999,DETMOLD (UK-ARMY),DL,,,51.95,8.9,189
272170:99999,BEZECK,RS,,,57.8,36.7,147
569940:99999,WENSHAN,CI,,,23.367,104.383,1278
293480:99999,PERVOMAJSKOE,RA,,,57.067,86.217,115
949790:99999,LAKE LEAKE,AU,,,-42,147.783,580
67340:99999,INTERLAKEN,SW,,,46.667,7.883,580
830640:99999,PORTO NACIONAL,BZ,,,-10.517,-48.717,239
217010:99999,URYUNG-KHAYA,RA,,,72.817,113.267,25
32200:99999,CARLISLE (AUT),UK,,,54.933,-2.967,28
714233:99999,HEATH POINT (MAPS)&,CN,,,49.083,-61.7,7
340090:99999,KURSK,RS,,,51.767,36.167,247
85220:99999,FUNCHAL,PO,,,32.633,-16.9,56
162640:99999,MARINA DI GINOSA,IY,,,41.133,15.517,514
835260:99999,CATALAO,BZ,,,-18.167,-47.967,857
476370:99999,IIDA,JP,,,35.517,137.833,484
387730:99999,BAHARDOK,RA,,,38.85,58.4,87
675630:99999,KAFIRONDA,ZB,,,-12.6,28.117,1243
231460:99999,CAPE KAMENNYJ,RA,,,68.467,73.6,5
80960:99999,CANDANCHU,SP,,,42.783,-0.533,1605
31490:99999,BECAME STN 031491,UK,,,56.067,-4.05,335
952870:99999,NORMAN REEF CAIRNS,AU,,,-16.433,145.983,2
12950:99999,HOYLANDET-DRAGEIDET,NO,,,64.55,12.15,118
215020:99999,BOGUS SOVIET,RA,,,0,0,0
133830:99999,KRUSEVAC,YG,,,43.567,21.35,167
269610:99999,BOBRUJSK,BY,,,53.117,29.25,165
224180:99999,PANOZERO,RS,,,64.967,32.917,91
339830:99999,KERC`,UR,,,45.4,36.417,49
943760:99999,THANGOOL,AU,,,-24.483,150.583,199
336640:99999,BRICANY,UR,,,48.367,27.1,238
219830:99999,ZVEZDNYY,RA,,,70.95,-179.6,30
222170:99999,KANDALAKSA,RS,,,67.15,32.35,26
318840:99999,MALINOVO,RA,,,45.417,134.267,139
851090:99999,BELLA VISTA,BO,,,-13.117,-63.783,142
783510:99999,SANTA CRUZ DEL SUR,CU,,,20.717,-78,2
766800:99999,MEXICO CITY,MX,,,19.4,-99.2,2308
604010:99999,BEJAIA-PORT,AL,,,36.75,5.1,4
915730:99999,ILE ART (BELEP),NC,,,-19.717,163.65,84
942310:99999,LAJAMANU,AU,,,-18.333,130.633,317
107640:99999,FEUCHT(USAAF),DL,,,49.383,11.167,386
151360:99999,CHISINEU CRIS,RO,,,46.533,21.517,96
145340:99999,DRVAR,,,,44.383,16.4,485
228290:99999,VOZNESENIYE,RS,,,61.017,35.467,8
592030:99999,ZHE-SHANG,CI,,,23.783,105.983,0
320270:99999,POGIBI,RA,,,52.217,141.633,7
150630:99999,ZALAU,RO,,,47.183,23.083,294
583570:99999,WA LI,CI,,,31.067,120.283,0
155100:99999,NAME AND LOC UNKN,BU,,,0,0,0
958550:99999,WEEAPROINAH,AU,,,-38.633,143.517,492
548530:99999,NANWU,CI,,,36.983,120.817,0
318230:99999,GROSSEVICI,RA,,,47.967,139.533,3
314590:99999,VERHNJAJA TOM,RA,,,51.35,130.383,260
729340:99999,FORT SMITH AIRPORT,CN,,,60.017,-111.967,203
153950:99999,DRAGASANI,RO,,,44.65,24.267,280
537820:99999,YANGQUAN,CI,,,37.817,113.567,908
937510:99999,AVIEMORE,NZ,,,-44.667,170.35,241
38720:99999,THORNEY ISLAND(AUT),UK,,,50.817,-0.917,4
952860:99999,MAREEBA AIRPORT AWS,AU,,,-17.067,145.433,473
146500:99999,IVAN SEDLO,,,,43.767,18.3,970
788610:99999,COOLIDGE FIELD (UA),AT,,,17.117,-61.783,10
25170:99999,TRUBADUREN,SN,,,57.6,11.633,26
237140:99999,ZELENETS-IN-KOMI,RA,,,62.433,55.3,214
289090:99999,BUZULUKSKAJA,RA,,,52.75,52.283,80
380510:99999,KARAK,RA,,,44.883,63.167,92
171600:99999,KIRSEHIR,TU,,,39.15,34.167,995
684880:99999,BABANANGO,ZA,,,-28.383,31.083,1300
542070:99999,NAN-JUAN-ZI,CI,,,42.3,115.683,1524
289480:99999,GEORGIYEVKA,RA,,,52.717,61.167,260
359690:99999,ZLIHA,RA,,,45.25,67.067,138
111460:99999,SONNBLICK MOUNTAIN,OS,,,47.05,12.95,3107
155630:99999,NAME AND LOC UNKN,BU,,,0,0,0
343560:99999,FROLOVO,RS,,,49.8,43.667,117
151430:99999,TURDA,RO,,,46.567,23.783,430
319610:99999,POKROVKA,RA,,,43.867,131.717,61
250550:99999,KRASNOARMEJSKI,RA,,,69.55,172,193
685500:99999,WEPENER,ZA,,,-29.733,27.033,1438
442080:99999,BOGUS MONGOLIAN,MO,,,0,0,0
227490:99999,KONEVO,RS,,,62.133,39.333,100
10510:99999,SOLOVOMI,NO,,,69.583,23.533,374
373950:99999,KUTAISI,RS,,,42.267,42.633,116
536360:99999,UXIN-QI,CI,,,38.6,108.85,1341
23190:99999,BORTNAN,SN,,,62.75,13.85,467
29010:99999,MASSKAR,FI,,,63.733,22.583,13
714775:99999,ROSE SPIT (MAPS)  &,CN,,,54.167,-131.667,7
326230:99999,PRE-OBRAZHENSKOYE,RA,,,54.783,167.6,4
489558:99999,BAN KHENG NHAO,LA,,,15.317,105.983,186
14230:99999,FISTER,NO,,,59.183,6.067,1
21240:99999,ARJEPLOG,SN,,,66.033,17.867,430
70390:99999,VALOGNES (AUT),FR,,,49.517,-1.5,61
233450:99999,NYDA,RA,,,66.6,72.9,10
156500:99999,BOGUS BULGARIAN,BU,,,0,0,0
943680:99999,HAMILTON ISLAND,AU,,,-20.35,148.95,17
471460:99999,CHONJU,KO,,,35.817,127.15,53
336470:99999,RAHOV,UR,,,48.05,24.2,576
379720:99999,BILASUVAR,RS,,,39.467,48.55,4
948260:99999,CAPE NELSON (LGT-H),AU,,,-38.433,141.55,47
741150:99999,VERNON (AUTO8),CN,,,50.233,-119.283,555
945870:99999,TABULAM,AU,,,-28.75,152.45,555
305370:99999,SOLNETHNAYA,RA,,,54.033,108.267,465
246440:99999,VERKHNE-VILYUYSK,RA,,,63.45,120.3,109
325320:99999,GANALI-IN-KAMCHAT,RA,,,53.7,157.633,292
833020:99999,ALCOMAT,BZ,,,-14.25,-59.25,690
959540:99999,ROSEBERY          &,AU,,,-41.767,145.533,140
474170:99999,OBIHIRO,JP,,,42.917,143.217,43
836630:99999,PONTA DA ARMACAO,BZ,,,-22.9,-43.167,11
307720:99999,UST-KARA,RA,,,52.7,118.8,404
415720:99999,HARIPUR,PK,,,33.983,72.917,535
945660:99999,GYMPIE (FORESTRY),AU,,,-26.15,152.633,100
200970:99999,CAPE PESCHANIY,RA,,,79.383,102.417,37
307000:99999,KHORYO-IN-BURYAT,RA,,,52.167,100.35,1590
384750:99999,ANDIZHAN-IN-UZBEK,RA,,,40.733,72.333,477
583620:99999,SHANGHAI,CI,,,31.4,121.467,4
132490:99999,ZENICA,YG,,,44.217,17.9,344
915980:99999,MATTHEW ISL/ILOT,NC,,,-22.333,171.333,27
959890:99999,BICHENO,AU,,,-41.867,148.3,10
228230:99999,KLIMENITSY,RS,,,61.85,35.2,40
683000:99999,LUDERITZ (LGT-H),NM,,,-26.633,15.1,0
683320:99999,KURUMAN,ZA,,,-27.467,23.433,1318
529840:99999,LINXIA,CI,,,35.467,102.983,1920
268780:99999,SLAVGOROD,BY,,,53.45,31.017,170
475970:99999,SHIRAKAWA,JP,,,37.117,140.217,356
63110:99999,HOOFDPLAAT,NL,,,51.383,3.667,0
368390:99999,SARI-OZEK,RA,,,44.35,77.967,948
356990:99999,BEKTAU-ATA,RA,,,47.45,74.817,620
375690:99999,TSNORI,RS,,,41.617,45.967,294
596830:99999,BEI-JIAN ISLAND,CI,,,21.817,113.95,0
24720:99999,SKEPPMORA,SN,,,60.117,15.117,240
370130:99999,BELORECHENSK,RS,,,44.75,39.9,132
570270:99999,BOGUS CHINESE,CI,,,0,0,0
161500:99999,BOGUS ITALIAN,IY,,,0,0,54
110030:99999,RIED IM INNKREIS,OS,,,48.217,13.483,443
898030:99999,CASEY (GF 08 AWS),AY,,,-68.483,102.167,2118
375660:99999,GURDZHAANI,RS,,,41.75,45.8,410
993264:99999,SHIP BLOCK 26,,,,0,0,146
986020:99999,NANSHAN ISLAND(?),PH,,,10.717,115.817,0
141200:99999,CRNOMELJ,LJ,,,45.567,15.15,157
271850:99999,DAROVSKOJ,RS,,,58.783,47.95,146
944040:99999,PAYNES FIND,AU,,,-29.267,117.667,340
315870:99999,POJARKOVO,RA,,,49.617,128.65,117
29100:99999,VALASSAARET (LGT-H),FI,,,63.433,21.067,8
95460:99999,BOGUS GERMAN,DD,,,50.633,10.15,487
833340:99999,FORMOSO,BZ,,,-14.933,-46.25,840
959700:99999,TARRALEAH,AU,,,-42.3,146.433,589
504680:99999,AIHUI,CI,,,50.25,127.45,166
153750:99999,TIRGOVISTE,RO,,,44.933,25.433,297
258020:99999,STRELKA-IN-MAGADAN,RA,,,61.883,152.4,583
333530:99999,BOGUS SOVIET,UR,,,0,0,0
957070:99999,LAKE CARGELLIGO,AU,,,-33.283,146.367,162
913470:99999,POHNPEI,KA,,,6.967,158.233,37
432370:99999,ANANTAPUR,IN,,,14.683,77.617,350
320960:99999,VLADI-MIROVO,RA,,,49.283,143.967,5
545290:99999,CHAI-SHANG,CI,,,39.233,117.783,0
304840:99999,SREDNJAJA OLEKMA,RA,,,55.433,120.667,531
146540:99999,SARAJEVO,YG,,,43.867,18.433,638
765510:99999,ISLA MARIA MADRE,MX,,,21.667,-106.533,5
407340:99999,NOSHAHR,IR,,,36.5,51.583,-20
945480:99999,BAROON POCKET DAM,AU,,,-26.717,152.867,230
529080:99999,WUDAOLIANG,CI,,,35.217,93.083,4613
319150:99999,POGRANICNYJ,RA,,,44.4,131.383,211
572990:99999,BOGUS CHINESE,CI,,,32.017,114.883,0
832950:99999,JAGUAQUARA,BZ,,,-13.367,-39.95,755
154120:99999,BICLESU,RO,,,44.45,23.133,314
228200:99999,PETROZAVODSK,RS,,,61.817,34.267,112
37120:99999,TIVINGTON,UK,,,51.2,-3.533,83
157340:99999,NAME AND LOC UNKN,BU,,,0,0,0
537050:99999,ZHONGNING,CI,,,37.483,105.667,1185
729280:99999,ROCKY MTN HOUSE,CN,,,52.383,-114.917,1001
275810:99999,CHEBOKSARY,RS,,,56.15,47.283,183
949250:99999,TUGGERANONG,AU,,,-35.417,149.1,588
100550:99999,WESTERMARKELSDURF,DL,,,54.533,11.067,9
573130:99999,BAZHONG,CI,,,31.9,106.7,360
32120:99999,KESWICK (AUT),UK,,,54.617,-3.15,81
308450:99999,HARAGUN,RA,,,51.55,111.167,858
310960:99999,MYS GORBEYA,RA,,,59.567,149.117,6
891250:68201,BYRD STATION,AY,,,-80.017,-119.533,1542.9
297940:99999,BIRJUSA,RA,,,54.383,97.783,802
488730:99999,TUY-HOA,VS,,,13.083,109.283,12
470650:99999,SARIWON,KR,,,38.517,125.767,52
383390:99999,OLBAING,RA,,,42.167,70.883,2151
523910:99999,PANG-TING-TO-TO-KAI,CI,,,41.75,103.967,1463
172850:99999,HAKKARI,TU,,,37.567,43.767,1720
292470:99999,BATURINO,RA,,,57.75,85.2,90
156350:99999,CHIRPAN,BU,,,42.2,25.333,178
233300:99999,SALEHARD,RA,,,66.533,66.533,16
824870:99999,GUARAMIRANGA,BZ,,,-4.283,-39,872
323310:99999,UKA-IN-KAMCHAT,RA,,,57.833,162.1,3
342130:99999,NOVYJ OSKOL,RS,,,50.75,37.867,127
